index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.816010072622703,0.5845324681547481,partner-social_choice-star,0.5845324681547481,n/a,n/a
1,9.797091723985886,1.5,partner-social_feedback-informative,n/a,n/a,47
2,14.281963225272648,1.7404602819997308,partner-social_feedback-partner,n/a,1.7404602819997308,n/a
3,19.298950719700315,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,24.798647378115675,0.7864669061461882,partner-non_social_choice-pentagon,0.7864669061461882,n/a,n/a
1,29.78158052850563,1.5,partner-non_social_feedback-informative,n/a,n/a,47
2,33.28130461382739,1.684648721668509,partner-non_social_feedback-partner,n/a,1.684648721668509,n/a
3,38.28169005328505,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,42.29798273275105,0.9237265047406709,partner-social_choice-star,0.9237265047406709,n/a,n/a
1,49.28075315016304,1.5,partner-social_feedback-informative,n/a,n/a,51
2,52.780733585636426,1.5416353238074407,partner-social_feedback-partner,n/a,1.5416353238074407,n/a
3,58.78115010892134,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,62.79769328746579,3.0,partner-social_choice-na_lapse,0.5475405195973053,n/a,n/a
1,66.78033790680047,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,70.28030700581917,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,83.0467431280058,0.5459768202413215,partner-social_choice-star,0.5459768202413215,n/a,n/a
1,88.02974466281535,1.5,partner-social_feedback-informative,n/a,n/a,50
2,91.5294683824452,1.4550328556053955,partner-social_feedback-partner,n/a,1.4550328556053955,n/a
3,96.52975142811897,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,101.29630713161737,0.7268971282567236,partner-non_social_choice-star,0.7268971282567236,n/a,n/a
1,105.27921943755837,1.5,partner-non_social_feedback-informative,n/a,n/a,50
2,111.7791325856881,0.7509574733019235,partner-non_social_feedback-partner,n/a,0.7509574733019235,n/a
3,116.79585166212541,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,121.54565610828286,0.9120108274112226,partner-social_choice-star,0.9120108274112226,n/a,n/a
1,126.52850917210594,1.5,partner-social_feedback-informative,n/a,n/a,54
2,130.02813964025404,1.0563337686287468,partner-social_feedback-partner,n/a,1.0563337686287468,n/a
3,135.04528182243394,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,139.0450880056287,0.5151434920885549,partner-social_choice-star,0.5151434920885549,n/a,n/a
1,146.02794838329373,1.5,partner-social_feedback-informative,n/a,n/a,53
2,152.52759969589033,1.2513727166642639,partner-social_feedback-partner,n/a,1.2513727166642639,n/a
3,160.5440825352407,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,56
2,163.7940444118408,1.3776681351641855,partner-social_feedback-partner,n/a,1.3776681351641855,n/a
3,168.79421884696558,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,183.29360027880375,1.558667066977705,partner-non_social_choice-pentagon,1.558667066977705,n/a,n/a
1,187.27666069003908,1.5,partner-non_social_feedback-informative,n/a,n/a,65
2,191.77631383109656,1.0829162919844748,partner-non_social_feedback-partner,n/a,1.0829162919844748,n/a
3,196.79337409824893,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,202.29312743893752,1.1524968907028779,partner-non_social_choice-star,1.1524968907028779,n/a,n/a
1,206.29275479870284,1.5,partner-non_social_feedback-informative,n/a,n/a,68
2,209.79257762088764,1.6390194917535155,partner-non_social_feedback-partner,n/a,1.6390194917535155,n/a
3,215.79275790708562,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,66
2,219.0422275621395,1.5499932164116217,partner-non_social_feedback-partner,n/a,1.5499932164116217,n/a
3,227.04231240270292,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,238.30857500399497,1.5222858242022994,partner-social_choice-star,1.5222858242022994,n/a,n/a
1,242.2914247765898,1.5,partner-social_feedback-informative,n/a,n/a,73
2,248.7912859964431,0.751023663568958,partner-social_feedback-partner,n/a,0.751023663568958,n/a
3,253.79171056495397,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,259.30807108030194,1.3581716273406528,partner-social_choice-pentagon,1.3581716273406528,n/a,n/a
1,266.29060306647443,1.5,partner-social_feedback-informative,n/a,n/a,65
2,269.790511094915,1.6704942438236685,partner-social_feedback-partner,n/a,1.6704942438236685,n/a
3,274.79089031760714,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,280.30721462943893,0.5984620453668867,partner-non_social_choice-star,0.5984620453668867,n/a,n/a
1,287.2900084511439,1.5,partner-non_social_feedback-informative,n/a,n/a,73
2,290.78987369361084,1.5566202883774167,partner-non_social_feedback-partner,n/a,1.5566202883774167,n/a
3,295.790059830882,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,299.80653791623536,1.330678896385507,partner-non_social_choice-pentagon,1.330678896385507,n/a,n/a
1,303.7895281145902,1.5,partner-non_social_feedback-informative,n/a,n/a,65
2,307.28934691416225,1.8657628464889058,partner-non_social_feedback-partner,n/a,1.8657628464889058,n/a
3,315.2899565228681,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,320.0558821389036,1.0351788471994041,partner-social_choice-pentagon,1.0351788471994041,n/a,n/a
1,324.0387981017657,1.5,partner-social_feedback-informative,n/a,n/a,64
2,328.5386073933432,1.5708628980146386,partner-social_feedback-partner,n/a,1.5708628980146386,n/a
3,336.5390180655545,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,340.5554113103444,0.7536453101270126,partner-social_choice-pentagon,0.7536453101270126,n/a,n/a
1,344.53823255895577,1.5,partner-social_feedback-informative,n/a,n/a,62
2,351.0379943105627,1.428809076185189,partner-social_feedback-partner,n/a,1.428809076185189,n/a
3,356.0548282143145,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,83
2,359.28772506976475,1.341960497209584,partner-social_feedback-partner,n/a,1.341960497209584,n/a
3,365.3046522249988,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,377.5542440212089,0.8341527883471826,partner-social_choice-pentagon,0.8341527883471826,n/a,n/a
1,381.53716693221986,1.5,partner-social_feedback-informative,n/a,n/a,63
2,386.03690198830463,1.614088068161891,partner-social_feedback-partner,n/a,1.614088068161891,n/a
3,392.05377867803054,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-pentagon_catch,0.5743914609433887,n/a,n/a
1,402.5564290314169,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,62
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,414.3030431798243,0.8503401484927053,partner-non_social_choice-star,0.8503401484927053,n/a,n/a
1,419.285791290019,1.5,partner-non_social_feedback-informative,n/a,n/a,85
2,423.7857362533605,1.1314809322661858,partner-non_social_feedback-partner,n/a,1.1314809322661858,n/a
3,429.8025712541885,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-social_choice-star_catch,0.6653708977119095,n/a,n/a
1,438.5358402013353,1.5,partner-social_feedback-informative_catch,n/a,n/a,81
2,0.0,0.0,partner-social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_catch,n/a,n/a,n/a
0,452.30186309146575,1.7244853889555998,partner-non_social_choice-pentagon,1.7244853889555998,n/a,n/a
1,457.30124909445476,1.5,partner-non_social_feedback-informative,n/a,n/a,53
2,460.8011644367375,1.1800905526743009,partner-non_social_feedback-partner,n/a,1.1800905526743009,n/a
3,466.80149831361086,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,470.8180341783136,1.5957094810428316,partner-non_social_choice-pentagon,1.5957094810428316,n/a,n/a
1,475.8007610783675,1.5,partner-non_social_feedback-informative,n/a,n/a,50
2,480.3005586677982,1.4911895634400025,partner-non_social_feedback-partner,n/a,1.4911895634400025,n/a
