index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.815997147611142,0.3104258470316381,partner-non_social_choice-star,0.3104258470316381,n/a,n/a
1,11.79653837011574,1.5,partner-non_social_feedback-informative,n/a,n/a,49
2,18.28155345486448,1.7224194108719075,partner-non_social_feedback-partner,n/a,1.7224194108719075,n/a
3,23.29852845989285,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,28.04839735971177,0.34743230147569193,partner-non_social_choice-star,0.34743230147569193,n/a,n/a
1,35.0311762447202,1.5,partner-non_social_feedback-informative,n/a,n/a,55
2,39.530810188147825,1.6586919237167876,partner-non_social_feedback-partner,n/a,1.6586919237167876,n/a
3,44.530994130661384,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,48.5476133184618,0.6066329012087408,partner-non_social_choice-star,0.6066329012087408,n/a,n/a
1,52.53047887220919,1.5,partner-non_social_feedback-informative,n/a,n/a,60
2,56.030215940465496,1.5888914080926497,partner-non_social_feedback-partner,n/a,1.5888914080926497,n/a
3,62.03037501599897,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,66.04693349911304,0.6627690113548397,partner-non_social_choice-star,0.6627690113548397,n/a,n/a
1,70.02983598763967,1.5,partner-non_social_feedback-informative,n/a,n/a,55
2,73.52967874056048,1.2658079025800362,partner-non_social_feedback-partner,n/a,1.2658079025800362,n/a
3,78.5301376826169,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,82.5462350295295,0.5439951728803862,partner-non_social_choice-star,0.5439951728803862,n/a,n/a
1,89.52918176665253,1.5,partner-non_social_feedback-informative,n/a,n/a,55
2,96.02896527765074,1.5438935108152236,partner-non_social_feedback-partner,n/a,1.5438935108152236,n/a
3,101.02910716571273,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,58
2,105.79518055987273,2.667360991753867,partner-social_feedback-partner,n/a,2.667360991753867,n/a
3,113.79527600519282,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,125.04478396811169,0.721263461995477,partner-social_choice-star,0.721263461995477,n/a,n/a
1,132.02757674937357,1.5,partner-social_feedback-informative,n/a,n/a,60
2,135.52739865791432,1.418311239509194,partner-social_feedback-partner,n/a,1.418311239509194,n/a
3,140.54432904865507,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,146.04402552522356,0.6544305278748652,partner-non_social_choice-star,0.6544305278748652,n/a,n/a
1,150.02696165731095,1.5,partner-non_social_feedback-informative,n/a,n/a,53
2,156.5268077014498,1.6671755864767874,partner-non_social_feedback-partner,n/a,1.6671755864767874,n/a
3,162.5439238631584,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,54
2,165.77635003931164,2.247440712365915,partner-non_social_feedback-partner,n/a,2.247440712365915,n/a
3,171.7934965533634,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,187.04288018138254,0.6262160136036528,partner-social_choice-star,0.6262160136036528,n/a,n/a
1,191.02599733045645,1.5,partner-social_feedback-informative,n/a,n/a,51
2,195.52549743102145,1.341554917628173,partner-social_feedback-partner,n/a,1.341554917628173,n/a
3,203.54223290852224,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,208.3086003181511,3.0,partner-non_social_choice-na_lapse,0.9879614561809831,n/a,n/a
1,213.29145051288128,1.5,partner-non_social_feedback-informative_lapse,n/a,n/a,0
2,216.7916388436854,3.0,partner-non_social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_lapse,n/a,n/a,n/a
0,226.55804647931086,0.3131027042841197,partner-non_social_choice-pentagon,0.3131027042841197,n/a,n/a
1,230.54102064325025,1.5,partner-non_social_feedback-informative,n/a,n/a,41
2,235.0409372657291,1.2728737817922138,partner-non_social_feedback-partner,n/a,1.2728737817922138,n/a
3,241.04102430015905,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,245.05727267740576,0.5913642098335004,partner-social_choice-star,0.5913642098335004,n/a,n/a
1,250.04027865645162,1.5,partner-social_feedback-informative,n/a,n/a,51
2,254.53987127680966,1.24348174288275,partner-social_feedback-partner,n/a,1.24348174288275,n/a
3,260.5404468742572,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,266.0565851785484,0.364524693276735,partner-social_choice-star,0.364524693276735,n/a,n/a
1,271.0394393958786,1.5,partner-social_feedback-informative,n/a,n/a,47
2,274.5393146952879,1.273470223620052,partner-social_feedback-partner,n/a,1.273470223620052,n/a
3,279.5394452469327,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,283.55602494011805,1.001485070669787,partner-social_choice-star,1.001485070669787,n/a,n/a
1,288.5389376679891,1.5,partner-social_feedback-informative,n/a,n/a,43
2,292.0385105410396,1.3248351648351218,partner-social_feedback-partner,n/a,1.3248351648351218,n/a
3,297.0388111389441,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-social_choice-pentagon_catch,0.38255288804361953,n/a,n/a
1,305.7915872812712,1.5,partner-social_feedback-informative_catch,n/a,n/a,44
2,0.0,0.0,partner-social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_catch,n/a,n/a,n/a
0,318.3051770858094,3.0,partner-social_choice-na_lapse,0.6023601689489624,n/a,n/a
1,323.2876356256054,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,327.7874092629497,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-star_catch,0.5847989614380822,n/a,n/a
1,343.78688376515333,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,38
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,357.55333894059345,0.36615055493621185,partner-non_social_choice-star,0.36615055493621185,n/a,n/a
1,361.53632407525924,1.5,partner-non_social_feedback-informative,n/a,n/a,40
2,366.0360421275893,2.3021663527820238,partner-non_social_feedback-partner,n/a,2.3021663527820238,n/a
3,372.05293960615086,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,376.0526905706604,0.47012598050878296,partner-social_choice-star,0.47012598050878296,n/a,n/a
1,380.03560329853167,1.5,partner-social_feedback-informative,n/a,n/a,35
2,384.5354928598856,1.4753089173718763,partner-social_feedback-partner,n/a,1.4753089173718763,n/a
3,392.5523629116308,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,397.302005814485,0.40335338538352516,partner-social_choice-pentagon,0.40335338538352516,n/a,n/a
1,401.2849086687022,1.5,partner-social_feedback-informative,n/a,n/a,46
2,404.78465597630316,1.4994957122744381,partner-social_feedback-partner,n/a,1.4994957122744381,n/a
3,409.80177140662977,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,414.55163189555856,0.5410780567190159,partner-non_social_choice-star,0.5410780567190159,n/a,n/a
1,418.534985646633,1.5,partner-non_social_feedback-informative,n/a,n/a,34
2,422.03415772247695,1.4974844124262745,partner-non_social_feedback-partner,n/a,1.4974844124262745,n/a
3,430.05082481578324,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,434.0674132855495,3.0,partner-social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,0.0,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,456.06657548774024,0.3959836170483868,partner-non_social_choice-star,0.3959836170483868,n/a,n/a
1,460.0504357206853,1.5,partner-non_social_feedback-informative,n/a,n/a,29
2,466.54910314311314,1.191264376222989,partner-non_social_feedback-partner,n/a,1.191264376222989,n/a
3,471.5496487539083,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,47
2,475.54880071675393,1.206280375199185,partner-non_social_feedback-partner,n/a,1.206280375199185,n/a
3,483.54890932694593,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,495.0652436415496,0.3573132690935381,partner-non_social_choice-pentagon,0.3573132690935381,n/a,n/a
1,499.0480762831178,1.5,partner-non_social_feedback-informative,n/a,n/a,49
2,503.5479936369786,1.022250461684962,partner-non_social_feedback-partner,n/a,1.022250461684962,n/a
3,508.5481494212943,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,513.3144681940355,0.40144338190930284,partner-social_choice-star,0.40144338190930284,n/a,n/a
1,518.2973871386514,1.5,partner-social_feedback-informative,n/a,n/a,25
2,521.79729096195,1.336386974091056,partner-social_feedback-partner,n/a,1.336386974091056,n/a
3,527.797321679984,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,531.8140959207183,0.29132361814572505,partner-non_social_choice-star,0.29132361814572505,n/a,n/a
1,538.7967548591175,1.5,partner-non_social_feedback-informative,n/a,n/a,21
2,542.2966883033771,1.3225159532648831,partner-non_social_feedback-partner,n/a,1.3225159532648831,n/a
3,548.2967453511544,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,552.3136102832275,0.3391804867346764,partner-non_social_choice-pentagon,0.3391804867346764,n/a,n/a
1,557.2962465487924,1.5,partner-non_social_feedback-informative,n/a,n/a,59
2,560.7958314896416,1.2916761441551898,partner-non_social_feedback-partner,n/a,1.2916761441551898,n/a
3,565.7960944213853,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,570.5625408202447,0.5256853961345769,partner-social_choice-star,0.5256853961345769,n/a,n/a
1,574.5453277504523,1.5,partner-social_feedback-informative,n/a,n/a,24
2,579.0451770858092,1.3459483278784319,partner-social_feedback-partner,n/a,1.3459483278784319,n/a
3,584.0621151560583,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,588.0618997641293,0.4911418697774934,partner-non_social_choice-star,0.4911418697774934,n/a,n/a
1,592.0446877914098,1.5,partner-non_social_feedback-informative,n/a,n/a,26
2,595.5446325720866,1.122035801137372,partner-non_social_feedback-partner,n/a,1.122035801137372,n/a
3,601.5615801502988,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-star_catch,0.4407661223967807,n/a,n/a
1,609.544345139054,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,24
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,621.3107959262036,0.5211654568392987,partner-social_choice-star,0.5211654568392987,n/a,n/a
1,628.2935448245596,1.5,partner-social_feedback-informative,n/a,n/a,26
2,634.7934826571097,1.2069243568412276,partner-social_feedback-partner,n/a,1.2069243568412276,n/a
3,639.8102133806294,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,645.3099822639922,0.49024958402651464,partner-social_choice-star,0.49024958402651464,n/a,n/a
1,649.2928763416282,1.5,partner-social_feedback-informative,n/a,n/a,30
2,653.7925698926695,1.3603795871349575,partner-social_feedback-partner,n/a,1.3603795871349575,n/a
