index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.7828943976132905,0.3980635070511198,partner-social_choice-star,0.3980635070511198,n/a,n/a
1,10.016110258029585,1.5,partner-social_feedback-informative,n/a,n/a,42
2,13.265847050188768,1.2578891956241023,partner-social_feedback-partner,n/a,1.2578891956241023,n/a
3,18.015741639059797,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,23.032375935763866,3.0,partner-social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,0.0,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,47.28171339070559,0.6633466579824017,partner-non_social_choice-pentagon,0.6633466579824017,n/a,n/a
1,51.5149987328723,1.5,partner-non_social_feedback-informative,n/a,n/a,66
2,55.76474357028701,1.1240560081419062,partner-non_social_feedback-partner,n/a,1.1240560081419062,n/a
3,60.51469301317138,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,65.53120663104573,0.57246452865229,partner-non_social_choice-pentagon,0.57246452865229,n/a,n/a
1,72.76436251774066,1.5,partner-non_social_feedback-informative,n/a,n/a,63
2,76.01407371136065,1.3242991211291155,partner-non_social_feedback-partner,n/a,1.3242991211291155,n/a
3,81.76394160461177,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,87.53054838288563,0.525435623147132,partner-non_social_choice-pentagon,0.525435623147132,n/a,n/a
1,92.76384030753343,1.5,partner-non_social_feedback-informative,n/a,n/a,58
2,96.01351456611746,1.1975823276461597,partner-non_social_feedback-partner,n/a,1.1975823276461597,n/a
3,100.76339489294514,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,105.78007051300574,0.48472736275471107,partner-non_social_choice-pentagon,0.48472736275471107,n/a,n/a
1,110.01331160626796,1.5,partner-non_social_feedback-informative,n/a,n/a,63
2,114.26301731448666,1.2986124494473188,partner-non_social_feedback-partner,n/a,1.2986124494473188,n/a
3,119.01290568656941,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,123.27952727542697,0.0007251700567394437,partner-non_social_choice-pentagon,0.0007251700567394437,n/a,n/a
1,128.51307811101788,1.5,partner-non_social_feedback-informative,n/a,n/a,61
2,132.7624941900458,1.190671087656483,partner-non_social_feedback-partner,n/a,1.190671087656483,n/a
3,137.51244363293017,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,142.52902819532846,3.0,partner-social_choice-na_lapse,0.6579943690530854,n/a,n/a
1,146.7789083393095,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,153.01193074790535,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,163.02840669935722,0.5620660361864793,partner-non_social_choice-pentagon,0.5620660361864793,n/a,n/a
1,168.27830037399463,1.5,partner-non_social_feedback-informative,n/a,n/a,66
2,172.51140652638423,1.1508134301643622,partner-non_social_feedback-partner,n/a,1.1508134301643622,n/a
3,180.26117933934574,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,186.0277671015615,1.0072498720987824,partner-social_choice-star,1.0072498720987824,n/a,n/a
1,193.2777061221832,1.5,partner-social_feedback-informative,n/a,n/a,53
2,196.51068940158302,1.2801452973108098,partner-social_feedback-partner,n/a,1.2801452973108098,n/a
3,201.2605660714762,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,205.52721143040617,0.5163832481694044,partner-social_choice-pentagon,0.5163832481694044,n/a,n/a
1,209.7771957970126,1.5,partner-social_feedback-informative,n/a,n/a,67
2,214.01028220195712,1.098081170043315,partner-social_feedback-partner,n/a,1.098081170043315,n/a
3,218.7600714711225,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,223.02679289428443,3.0,partner-social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,0.0,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,242.52617724940774,3.0,partner-social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,0.0,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,264.54220083809605,0.3961750662178929,partner-social_choice-pentagon,0.3961750662178929,n/a,n/a
1,268.775446685373,1.5,partner-social_feedback-informative,n/a,n/a,64
2,272.0252690497932,1.3198669168496053,partner-social_feedback-partner,n/a,1.3198669168496053,n/a
3,277.7750685583742,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,283.5418402643818,0.6590512230432068,partner-social_choice-pentagon,0.6590512230432068,n/a,n/a
1,287.7750407656745,1.5,partner-social_feedback-informative,n/a,n/a,66
2,292.02465358776317,1.1190112673798467,partner-social_feedback-partner,n/a,1.1190112673798467,n/a
3,296.7745968138597,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-pentagon_catch,0.5953598624405458,n/a,n/a
1,306.2745147156861,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,65
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,318.29069335838585,1.2275227452164472,partner-social_choice-pentagon,1.2275227452164472,n/a,n/a
1,323.52388179179525,1.5,partner-social_feedback-informative,n/a,n/a,68
2,326.77375389052077,1.274199487956139,partner-social_feedback-partner,n/a,1.274199487956139,n/a
3,331.52353548012434,1.5,partner-social_feedback-affective,n/a,n/a,n/a
