index,onset,duration,trial_type,choice_RT,partner_RT,points
0,n/a,n/a,partner-non_social_choice-pentagon_catch,0.7357818791660975,n/a,n/a
1,9.765851496476898,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,45
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,25.03248283703033,2.2169849856709334,partner-social_choice-pentagon,2.2169849856709334,n/a,n/a
1,29.015324438905736,1.5,partner-social_feedback-informative,n/a,n/a,43
2,32.515187486216746,2.022195112049303,partner-social_feedback-partner,n/a,2.022195112049303,n/a
3,40.53209136079022,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,44.531957516508555,0.5602564397941023,partner-social_choice-star,0.5602564397941023,n/a,n/a
1,48.51497611464583,1.5,partner-social_feedback-informative,n/a,n/a,63
2,53.014846841548206,1.4821751231738745,partner-social_feedback-partner,n/a,1.4821751231738745,n/a
3,58.03180959297788,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,62.03151996272754,0.7615575086092576,partner-non_social_choice-star,0.7615575086092576,n/a,n/a
1,69.0146113341234,1.5,partner-non_social_feedback-informative,n/a,n/a,58
2,72.51425313610707,1.4895570375956595,partner-non_social_feedback-partner,n/a,1.4895570375956595,n/a
3,78.53118187792279,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,82.5309065097681,0.6236079371865344,partner-social_choice-star,0.6236079371865344,n/a,n/a
1,86.5140666317784,1.5,partner-social_feedback-informative,n/a,n/a,55
2,90.01379364064087,1.3578195230547863,partner-social_feedback-partner,n/a,1.3578195230547863,n/a
3,96.0307702884711,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,100.03059475498594,0.4925396440557961,partner-social_choice-star,0.4925396440557961,n/a,n/a
1,105.01365687080033,1.5,partner-social_feedback-informative,n/a,n/a,52
2,108.513344384628,1.440804806397864,partner-social_feedback-partner,n/a,1.440804806397864,n/a
3,114.53050314844768,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-social_choice-pentagon_catch,0.38367414256390475,n/a,n/a
1,126.26310128903788,1.5,partner-social_feedback-informative_catch,n/a,n/a,33
2,0.0,0.0,partner-social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_catch,n/a,n/a,n/a
0,138.02990798022802,1.2356474863427138,partner-non_social_choice-star,1.2356474863427138,n/a,n/a
1,142.01263548533643,1.5,partner-non_social_feedback-informative,n/a,n/a,51
2,148.51243490176057,1.3569879331698758,partner-non_social_feedback-partner,n/a,1.3569879331698758,n/a
3,153.5292828250349,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,157.52917969911323,0.8580157182914263,partner-non_social_choice-star,0.8580157182914263,n/a,n/a
1,162.51208383479207,1.5,partner-non_social_feedback-informative,n/a,n/a,45
2,166.0119136038811,1.3511978880396782,partner-non_social_feedback-partner,n/a,1.3511978880396782,n/a
3,172.02891036492292,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-star_catch,1.33704550083894,n/a,n/a
1,183.01167736506613,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,46
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,195.52848378198541,1.6840101063407928,partner-non_social_choice-pentagon,1.6840101063407928,n/a,n/a
1,199.52784637601872,1.5,partner-non_social_feedback-informative,n/a,n/a,40
2,203.0110955447035,2.0562683555926924,partner-non_social_feedback-partner,n/a,2.0562683555926924,n/a
3,208.04473690273335,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,213.54462408590007,1.3964789445763017,partner-social_choice-star,1.3964789445763017,n/a,n/a
1,217.52737609255746,1.5,partner-social_feedback-informative,n/a,n/a,40
2,224.02721573540657,1.573852970959706,partner-social_feedback-partner,n/a,1.573852970959706,n/a
3,232.04423443813357,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,38
2,235.27687115951812,1.3629867900071986,partner-social_feedback-partner,n/a,1.3629867900071986,n/a
3,243.29426652784787,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,257.79338392354657,0.9759731228987221,partner-non_social_choice-pentagon,0.9759731228987221,n/a,n/a
1,261.77628732783523,1.5,partner-non_social_feedback-informative,n/a,n/a,38
