index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.782903539949075,1.2102810317378498,partner-social_choice-star,1.2102810317378498,n/a,n/a
1,8.766067380476215,1.5,partner-social_feedback-informative,n/a,n/a,39
2,12.265941033398576,1.396030617316228,partner-social_feedback-partner,n/a,1.396030617316228,n/a
3,17.282617384846162,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,22.032406288317816,0.6214919487110819,partner-non_social_choice-pentagon,0.6214919487110819,n/a,n/a
1,26.015571225925214,1.5,partner-non_social_feedback-informative,n/a,n/a,46
2,30.51548766497808,1.321181219009759,partner-non_social_feedback-partner,n/a,1.321181219009759,n/a
3,35.53206235365451,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,41
2,40.26516064363523,1.4393060455340674,partner-non_social_feedback-partner,n/a,1.4393060455340674,n/a
3,48.28173094399017,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,62.28128223816111,0.811600234189882,partner-social_choice-pentagon,0.811600234189882,n/a,n/a
1,69.26435355825197,1.5,partner-social_feedback-informative,n/a,n/a,45
2,72.76424403307192,1.297549012975196,partner-social_feedback-partner,n/a,1.297549012975196,n/a
3,77.78083590933875,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,39
2,81.0140195887343,1.6755922679244577,partner-non_social_feedback-partner,n/a,1.6755922679244577,n/a
3,89.03060744237337,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,99.53018342084988,2.116883297354889,partner-non_social_choice-pentagon,2.116883297354889,n/a,n/a
1,104.51337103144942,1.5,partner-non_social_feedback-informative,n/a,n/a,38
2,111.01316862014028,1.0667507517741797,partner-non_social_feedback-partner,n/a,1.0667507517741797,n/a
3,117.02974440589651,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,122.52958807195864,1.3510572745381069,partner-non_social_choice-star,1.3510572745381069,n/a,n/a
1,126.5128064008054,1.5,partner-non_social_feedback-informative,n/a,n/a,42
2,130.01264019314476,1.1878951088870053,partner-non_social_feedback-partner,n/a,1.1878951088870053,n/a
3,136.02927741539634,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,140.02912967525344,0.5001365864932268,partner-non_social_choice-star,0.5001365864932268,n/a,n/a
1,144.0122598719854,1.5,partner-non_social_feedback-informative,n/a,n/a,47
2,148.51212474826616,1.159041532167521,partner-non_social_feedback-partner,n/a,1.159041532167521,n/a
3,154.52881426467684,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,158.5285743697914,0.8462273786622063,partner-social_choice-star,0.8462273786622063,n/a,n/a
1,165.51165666068528,1.5,partner-social_feedback-informative,n/a,n/a,52
2,169.01154530703843,1.2641557181100325,partner-social_feedback-partner,n/a,1.2641557181100325,n/a
3,174.02822531542006,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,178.77800763641017,0.44742517089753164,partner-social_choice-star,0.44742517089753164,n/a,n/a
1,185.76109065869105,1.5,partner-social_feedback-informative,n/a,n/a,50
2,189.26097967073702,1.3203887613631196,partner-social_feedback-partner,n/a,1.3203887613631196,n/a
3,195.2942036495474,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,199.27749621415887,0.4405768301767239,partner-non_social_choice-star,0.4405768301767239,n/a,n/a
1,204.26056314592915,1.5,partner-non_social_feedback-informative,n/a,n/a,48
2,210.76037280250284,1.292616540094059,partner-non_social_feedback-partner,n/a,1.292616540094059,n/a
3,215.79362274554614,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,219.776853507969,0.6916831442026705,partner-social_choice-star,0.6916831442026705,n/a,n/a
1,224.776654205054,1.5,partner-social_feedback-informative,n/a,n/a,44
2,231.2598036006907,1.1505643929435792,partner-social_feedback-partner,n/a,1.1505643929435792,n/a
3,236.2931361904475,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,241.04297373114468,0.589182934843393,partner-non_social_choice-star,0.589182934843393,n/a,n/a
1,245.02617304393334,1.5,partner-non_social_feedback-informative,n/a,n/a,48
2,251.52595637058084,1.896204504538673,partner-non_social_feedback-partner,n/a,1.896204504538673,n/a
3,256.5425471497674,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-social_choice-star_catch,0.5203232291019049,n/a,n/a
1,266.27547795216105,1.5,partner-social_feedback-informative_catch,n/a,n/a,46
2,0.0,0.0,partner-social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_catch,n/a,n/a,n/a
0,277.79189813536595,0.6955335302473031,partner-non_social_choice-star,0.6955335302473031,n/a,n/a
1,281.7750542963313,1.5,partner-non_social_feedback-informative,n/a,n/a,43
2,285.2749403828302,1.0831835514022714,partner-non_social_feedback-partner,n/a,1.0831835514022714,n/a
3,291.29145326931757,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,295.29141194596104,0.8644838913874082,partner-social_choice-pentagon,0.8644838913874082,n/a,n/a
1,302.27447814634434,1.5,partner-social_feedback-informative,n/a,n/a,35
2,308.77428853430456,1.415532681838613,partner-social_feedback-partner,n/a,1.415532681838613,n/a
3,316.7909169799136,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,321.54077243958864,0.8996369030010101,partner-social_choice-star,0.8996369030010101,n/a,n/a
1,325.52390665894836,1.5,partner-social_feedback-informative,n/a,n/a,48
2,330.0236885228219,1.3356491478793941,partner-social_feedback-partner,n/a,1.3356491478793941,n/a
3,335.0403356187953,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,340.5401836731785,0.46479926539495864,partner-non_social_choice-star,0.46479926539495864,n/a,n/a
1,347.5232045275775,1.5,partner-non_social_feedback-informative,n/a,n/a,48
2,354.0230127213772,1.8246507353546804,partner-non_social_feedback-partner,n/a,1.8246507353546804,n/a
3,359.0396484808548,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,364.5394548461877,0.6810955882378948,partner-social_choice-star,0.6810955882378948,n/a,n/a
1,368.5226230750359,1.5,partner-social_feedback-informative,n/a,n/a,49
2,375.02242139511327,1.4380787784084532,partner-social_feedback-partner,n/a,1.4380787784084532,n/a
3,381.0390981122541,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,386.53889387247773,3.0,partner-social_choice-na_lapse,1.0441973413358028,n/a,n/a
1,390.52212536628804,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,394.02195001629207,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,406.7882744792437,0.5853383998937716,partner-non_social_choice-star,0.5853383998937716,n/a,n/a
1,410.77148951684967,1.5,partner-non_social_feedback-informative,n/a,n/a,49
2,415.27129624787585,1.3752405805603303,partner-non_social_feedback-partner,n/a,1.3752405805603303,n/a
3,420.28795797158637,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,424.28779414093333,0.6513515480351089,partner-non_social_choice-star,0.6513515480351089,n/a,n/a
1,429.2709064186879,1.5,partner-non_social_feedback-informative,n/a,n/a,50
2,433.77078043730353,2.1233824008577358,partner-non_social_feedback-partner,n/a,2.1233824008577358,n/a
3,438.78747726758274,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,442.7872523661281,0.42245342985688694,partner-social_choice-star,0.42245342985688694,n/a,n/a
1,446.77046447818657,1.5,partner-social_feedback-informative,n/a,n/a,52
2,450.27034471359093,1.3203247650144476,partner-social_feedback-partner,n/a,1.3203247650144476,n/a
3,455.28701704241075,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,460.03682203639346,0.5466235343465087,partner-social_choice-star,0.5466235343465087,n/a,n/a
1,465.0199522331254,1.5,partner-social_feedback-informative,n/a,n/a,50
2,468.51979516780057,1.2465501396764012,partner-social_feedback-partner,n/a,1.2465501396764012,n/a
3,473.53645030902953,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,53
2,476.7695517074044,1.2414516419817119,partner-non_social_feedback-partner,n/a,1.2414516419817119,n/a
3,481.80284333949794,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,492.28592873878597,0.6458401824665998,partner-social_choice-star,0.6458401824665998,n/a,n/a
1,497.2856705592294,1.5,partner-social_feedback-informative,n/a,n/a,52
2,500.76889528771153,1.4097368067868956,partner-social_feedback-partner,n/a,1.4097368067868956,n/a
3,508.78546046835845,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,512.8019093584971,1.0004706474346676,partner-non_social_choice-star,1.0004706474346676,n/a,n/a
1,516.7851532858836,1.5,partner-non_social_feedback-informative,n/a,n/a,53
2,520.2850463205577,1.1594079569767928,partner-non_social_feedback-partner,n/a,1.1594079569767928,n/a
3,525.301621374927,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,530.0514713492007,0.8703119474603227,partner-social_choice-star,0.8703119474603227,n/a,n/a
1,534.0346743189239,1.5,partner-social_feedback-informative,n/a,n/a,62
2,538.5344975061539,1.2983597552924948,partner-social_feedback-partner,n/a,1.2983597552924948,n/a
3,546.551125951763,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-star_catch,0.7035941446633842,n/a,n/a
1,555.534075861638,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,59
