index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.78306005673312,0.3986873800304238,partner-non_social_choice-star,0.3986873800304238,n/a,n/a
1,10.032776004367406,1.5,partner-non_social_feedback-informative,n/a,n/a,24
2,14.265406755308504,1.156152188436863,partner-non_social_feedback-partner,n/a,1.156152188436863,n/a
3,20.015381065345537,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,25.03239129488702,0.00085645399576606,partner-social_choice-pentagon,0.00085645399576606,n/a,n/a
1,29.2823109337578,1.5,partner-social_feedback-informative,n/a,n/a,40
2,32.51496252922334,0.8532786792320621,partner-social_feedback-partner,n/a,0.8532786792320621,n/a
3,38.264933548019144,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,20
2,41.76481890313153,1.433260767568754,partner-social_feedback-partner,n/a,1.433260767568754,n/a
3,46.514667780325,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,59.781407853851306,0.9823395675530264,partner-non_social_choice-star,0.9823395675530264,n/a,n/a
1,64.03130993943705,1.5,partner-non_social_feedback-informative,n/a,n/a,22
2,70.26384816994232,0.9556651579368918,partner-non_social_feedback-partner,n/a,0.9556651579368918,n/a
3,75.0137979785195,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,79.2807132191956,0.6404864307633034,partner-non_social_choice-star,0.6404864307633034,n/a,n/a
1,86.5304086879978,1.5,partner-non_social_feedback-informative,n/a,n/a,24
2,89.76329579002777,0.7513368837289818,partner-non_social_feedback-partner,n/a,0.7513368837289818,n/a
3,94.51326242050254,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,98.78011915023035,0.2356444304341494,partner-non_social_choice-pentagon,0.2356444304341494,n/a,n/a
1,106.03011851026713,1.5,partner-non_social_feedback-informative,n/a,n/a,31
2,110.26275876923683,0.8848592318026931,partner-non_social_feedback-partner,n/a,0.8848592318026931,n/a
3,116.0129587121155,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,35
2,119.51245679789281,1.3448905863569962,partner-social_feedback-partner,n/a,1.3448905863569962,n/a
3,125.26238941888005,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-star_catch,0.6426304912974956,n/a,n/a
1,145.27895313675344,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,30
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,157.52844820556038,0.34314622873171174,partner-non_social_choice-star,0.34314622873171174,n/a,n/a
1,161.77839563713133,1.5,partner-non_social_feedback-informative,n/a,n/a,35
2,165.01128676178814,1.2550912752503791,partner-non_social_feedback-partner,n/a,1.2550912752503791,n/a
3,170.76120329226433,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,175.0279781066656,0.33913091495378467,partner-social_choice-star,0.33913091495378467,n/a,n/a
1,180.29460115829716,1.5,partner-social_feedback-informative,n/a,n/a,38
2,184.5107413300484,1.032181386863158,partner-social_feedback-partner,n/a,1.032181386863158,n/a
3,189.27732543533057,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,195.04408507345488,0.28066019364905515,partner-non_social_choice-star,0.28066019364905515,n/a,n/a
1,199.2938412473659,1.5,partner-non_social_feedback-informative,n/a,n/a,44
2,205.52666910706102,0.9127510348207579,partner-non_social_feedback-partner,n/a,0.9127510348207579,n/a
3,211.27664597695184,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,216.29351431744544,0.8856377930987946,partner-social_choice-pentagon,0.8856377930987946,n/a,n/a
1,220.54325476653958,1.5,partner-social_feedback-informative,n/a,n/a,31
2,223.7762040364505,0.8768198276056864,partner-social_feedback-partner,n/a,0.8768198276056864,n/a
3,231.5261633530572,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,235.7930632346097,0.4086342411183068,partner-social_choice-star,0.4086342411183068,n/a,n/a
1,241.0432015581464,1.5,partner-social_feedback-informative,n/a,n/a,41
2,245.27570065945474,0.8798748304552646,partner-social_feedback-partner,n/a,0.8798748304552646,n/a
3,250.0256175556242,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,255.79248031929365,0.3918712203303585,partner-social_choice-star,0.3918712203303585,n/a,n/a
1,260.0423677771432,1.5,partner-social_feedback-informative,n/a,n/a,39
2,263.2750497251627,0.7513131136565789,partner-social_feedback-partner,n/a,0.7513131136565789,n/a
3,271.0249293206034,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,275.29191660288325,0.4100264359776702,partner-social_choice-pentagon,0.4100264359776702,n/a,n/a
1,279.54183002496575,1.5,partner-social_feedback-informative,n/a,n/a,30
2,282.77446662700095,1.0813327769919852,partner-social_feedback-partner,n/a,1.0813327769919852,n/a
3,288.5245572275462,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,293.54127782789783,0.27323734856145165,partner-social_choice-pentagon,0.27323734856145165,n/a,n/a
1,300.79080507772596,1.5,partner-social_feedback-informative,n/a,n/a,28
2,304.02379311114055,1.0995084714713812,partner-social_feedback-partner,n/a,1.0995084714713812,n/a
3,311.77391881825406,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,316.7906990266338,0.31938273875766754,partner-non_social_choice-star,0.31938273875766754,n/a,n/a
1,321.0405480866739,1.5,partner-non_social_feedback-informative,n/a,n/a,35
