index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.783316042129627,0.7569967208264643,partner-non_social_choice-pentagon,0.7569967208264643,n/a,n/a
1,12.032985181005643,1.5,partner-non_social_feedback-informative,n/a,n/a,57
2,15.265803898365448,1.8154564713295258,partner-non_social_feedback-partner,n/a,1.8154564713295258,n/a
3,20.015806001102646,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-pentagon_catch,1.178173880639406,n/a,n/a
1,29.282642617691636,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,53
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,44.53210148285052,0.5822940021525937,partner-non_social_choice-pentagon,0.5822940021525937,n/a,n/a
1,49.78200941953128,1.5,partner-non_social_feedback-informative,n/a,n/a,51
2,56.01473927338884,1.2955025925830341,partner-non_social_feedback-partner,n/a,1.2955025925830341,n/a
3,60.764648489996944,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,65.03175498833298,0.5891364917788451,partner-social_choice-pentagon,0.5891364917788451,n/a,n/a
1,69.28143217246361,1.5,partner-social_feedback-informative,n/a,n/a,49
2,72.51429075040687,2.3244852590814844,partner-social_feedback-partner,n/a,2.3244852590814844,n/a
3,77.26411549183376,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,47
2,81.51402562267504,1.6255716245304939,partner-non_social_feedback-partner,n/a,1.6255716245304939,n/a
3,86.2639388619109,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,100.03045238836239,0.7506599852040381,partner-social_choice-star,0.7506599852040381,n/a,n/a
1,105.28042907540657,1.5,partner-social_feedback-informative,n/a,n/a,85
2,109.5131724599205,1.0309574109778623,partner-social_feedback-partner,n/a,1.0309574109778623,n/a
3,117.26297050572884,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,121.52982321282889,0.5868618786917068,partner-non_social_choice-star,0.5868618786917068,n/a,n/a
1,128.77988912906858,1.5,partner-non_social_feedback-informative,n/a,n/a,85
2,132.01250927489946,1.3242801050710113,partner-non_social_feedback-partner,n/a,1.3242801050710113,n/a
3,137.76239581851496,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,142.77975747943583,0.6026722681144747,partner-social_choice-star,0.6026722681144747,n/a,n/a
1,150.02915527379264,1.5,partner-social_feedback-informative,n/a,n/a,83
2,154.26187049991404,1.2942848334869268,partner-social_feedback-partner,n/a,1.2942848334869268,n/a
3,159.01182798805348,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,164.77872768675843,0.8319752089118992,partner-non_social_choice-star,0.8319752089118992,n/a,n/a
1,170.02861002490044,1.5,partner-non_social_feedback-informative,n/a,n/a,83
2,174.26137352255319,1.3451590053291511,partner-non_social_feedback-partner,n/a,1.3451590053291511,n/a
3,179.0114253595957,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,81
2,182.51114066726586,1.3883784824529357,partner-social_feedback-partner,n/a,1.3883784824529357,n/a
3,187.27772550393456,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,201.04440907782737,0.9485359646678262,partner-non_social_choice-pentagon,0.9485359646678262,n/a,n/a
1,206.29435980063863,1.5,partner-non_social_feedback-informative,n/a,n/a,48
2,209.5270490625262,2.23883656831822,partner-non_social_feedback-partner,n/a,2.23883656831822,n/a
3,215.27705774774586,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,220.29379919262192,3.0,partner-social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,0.0,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,238.7931572178195,0.8161955377363483,partner-social_choice-star,0.8161955377363483,n/a,n/a
1,246.043144509973,1.5,partner-social_feedback-informative,n/a,n/a,86
2,250.27596980981343,1.351982844590566,partner-social_feedback-partner,n/a,1.351982844590566,n/a
3,258.0257214125568,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,262.2927006495811,0.5779671175787371,partner-non_social_choice-star,0.5779671175787371,n/a,n/a
1,269.54251789429327,1.5,partner-non_social_feedback-informative,n/a,n/a,85
2,272.7752349488819,2.4746470235659217,partner-non_social_feedback-partner,n/a,2.4746470235659217,n/a
3,278.5251492851976,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,282.79204916674917,1.833161152680077,partner-non_social_choice-star,1.833161152680077,n/a,n/a
1,287.04167917642917,1.5,partner-non_social_feedback-informative,n/a,n/a,81
2,291.2746127215232,2.274489482840181,partner-non_social_feedback-partner,n/a,2.274489482840181,n/a
3,296.02476804980415,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,301.04160786621196,0.42939246254627506,partner-non_social_choice-star,0.42939246254627506,n/a,n/a
1,305.2914839875648,1.5,partner-non_social_feedback-informative,n/a,n/a,77
2,308.5242796662387,1.2354615837230085,partner-non_social_feedback-partner,n/a,1.2354615837230085,n/a
3,316.274302247808,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,320.5410781592891,0.5326741587496144,partner-social_choice-star,0.5326741587496144,n/a,n/a
1,324.7909999923204,1.5,partner-social_feedback-informative,n/a,n/a,73
2,328.0236640213625,1.3466572512797939,partner-social_feedback-partner,n/a,1.3466572512797939,n/a
3,332.7736313832247,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,338.54057533083414,0.6135180036362726,partner-social_choice-star,0.6135180036362726,n/a,n/a
1,342.79061930546777,1.5,partner-social_feedback-informative,n/a,n/a,74
2,349.02320361334387,1.3316649180424065,partner-social_feedback-partner,n/a,1.3316649180424065,n/a
3,354.7731066131637,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,360.54001216296365,3.0,partner-non_social_choice-na_lapse,0.5636666762966343,n/a,n/a
1,364.78973615585255,1.5,partner-non_social_feedback-informative_lapse,n/a,n/a,0
2,369.0226378856196,3.0,partner-non_social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_lapse,n/a,n/a,n/a
0,0.0,3.0,partner-social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,377.2722715522332,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,388.03920087210554,0.42971829538601014,partner-social_choice-star,0.42971829538601014,n/a,n/a
1,395.28914757228904,1.5,partner-social_feedback-informative,n/a,n/a,74
2,399.52181123563787,1.937950602863566,partner-social_feedback-partner,n/a,1.937950602863566,n/a
3,407.2716092814453,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,412.2883419496802,3.0,partner-social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,0.0,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,429.78794791501696,0.660054685794421,partner-non_social_choice-star,0.660054685794421,n/a,n/a
1,435.0379692166589,1.5,partner-non_social_feedback-informative,n/a,n/a,73
2,438.2706379997153,1.4903670867142864,partner-non_social_feedback-partner,n/a,1.4903670867142864,n/a
3,443.0373479035343,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,448.7874257048097,0.5383069345343756,partner-non_social_choice-star,0.5383069345343756,n/a,n/a
1,453.05412152943245,1.5,partner-non_social_feedback-informative,n/a,n/a,73
2,459.28662611614163,1.3398776609219567,partner-non_social_feedback-partner,n/a,1.3398776609219567,n/a
3,465.03667575902455,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,469.30371094714246,3.0,partner-social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,0.0,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,490.5530747320108,0.5046587513543273,partner-non_social_choice-star,0.5046587513543273,n/a,n/a
1,497.8028444365782,1.5,partner-non_social_feedback-informative,n/a,n/a,73
2,501.03556149116594,1.3463215447181938,partner-non_social_feedback-partner,n/a,1.3463215447181938,n/a
3,506.78536319390787,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-social_choice-star_catch,0.3481485490565319,n/a,n/a
1,517.0521844513742,1.5,partner-social_feedback-informative_catch,n/a,n/a,75
2,0.0,0.0,partner-social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_catch,n/a,n/a,n/a
0,528.5517666466385,0.6602832441831197,partner-non_social_choice-star,0.6602832441831197,n/a,n/a
1,533.8020958621428,1.5,partner-non_social_feedback-informative,n/a,n/a,78
2,537.0345576627215,0.7511756129297282,partner-non_social_feedback-partner,n/a,0.7511756129297282,n/a
3,541.7846541143617,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,546.0513269002986,0.5892827691468483,partner-social_choice-star,0.5892827691468483,n/a,n/a
1,550.301309804131,1.5,partner-social_feedback-informative,n/a,n/a,74
2,553.5339559141948,1.8224964354030817,partner-social_feedback-partner,n/a,1.8224964354030817,n/a
3,559.2842300928387,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,564.3007118953856,0.6814664013681977,partner-social_choice-star,0.6814664013681977,n/a,n/a
1,569.5507752517706,1.5,partner-social_feedback-informative,n/a,n/a,73
2,572.7835478917596,1.5344093740386597,partner-social_feedback-partner,n/a,1.5344093740386597,n/a
3,580.5334358981481,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,584.8002648351767,1.033667199239062,partner-social_choice-star,1.033667199239062,n/a,n/a
1,590.0502071470391,1.5,partner-social_feedback-informative,n/a,n/a,71
2,593.2829867352029,1.4905122670024866,partner-social_feedback-partner,n/a,1.4905122670024866,n/a
3,598.0329859123922,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,602.2998598297108,3.0,partner-social_choice-na_lapse,1.3336941508441669,n/a,n/a
1,607.5496971875618,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,610.7823312297432,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,623.549153767136,0.8676712752567255,partner-social_choice-star,0.8676712752567255,n/a,n/a
1,627.7992803884836,1.5,partner-social_feedback-informative,n/a,n/a,70
2,631.0318241043897,1.4099953520371855,partner-social_feedback-partner,n/a,1.4099953520371855,n/a
3,636.7817889063972,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,641.0487195061969,1.2837159278860781,partner-social_choice-star,1.2837159278860781,n/a,n/a
1,648.2987371509043,1.5,partner-social_feedback-informative,n/a,n/a,69
2,652.5312786726499,1.0130888989733648,partner-social_feedback-partner,n/a,1.0130888989733648,n/a
3,657.2812723644383,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,663.0479742230018,3.0,partner-non_social_choice-na_lapse,0.6310760419246435,n/a,n/a
1,667.2979260428938,1.5,partner-non_social_feedback-informative_lapse,n/a,n/a,0
2,670.5308884777678,3.0,partner-non_social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_lapse,n/a,n/a,n/a
0,679.5475955474631,0.5930775697916033,partner-social_choice-star,0.5930775697916033,n/a,n/a
1,683.7975875936309,1.5,partner-social_feedback-informative,n/a,n/a,69
2,687.0303456058828,1.3412607134459904,partner-social_feedback-partner,n/a,1.3412607134459904,n/a
3,692.7802394633673,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,698.5471307511234,0.640320040255574,partner-non_social_choice-star,0.640320040255574,n/a,n/a
1,702.8136565283039,1.5,partner-non_social_feedback-informative,n/a,n/a,72
2,707.0296145847315,1.3674619157727648,partner-non_social_feedback-partner,n/a,1.3674619157727648,n/a
3,711.7964385848982,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-star_catch,0.5296103792570648,n/a,n/a
1,721.8128468830673,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,71
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,736.8126885378151,0.6948343244230273,partner-non_social_choice-star,0.6948343244230273,n/a,n/a
1,741.0627189817924,1.5,partner-non_social_feedback-informative,n/a,n/a,73
2,747.2953603378419,1.8418456400750074,partner-non_social_feedback-partner,n/a,1.8418456400750074,n/a
3,752.0451880048167,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,756.3121961316219,0.7737758321263755,partner-non_social_choice-star,0.7737758321263755,n/a,n/a
1,760.5621293011491,1.5,partner-non_social_feedback-informative,n/a,n/a,69
2,763.7947388418706,1.5690730878532122,partner-non_social_feedback-partner,n/a,1.5690730878532122,n/a
3,768.5447168088422,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
