index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.78312807571001,1.5314011799464424,partner-social_choice-star,1.5314011799464424,n/a,n/a
1,9.016376117147502,1.5,partner-social_feedback-informative,n/a,n/a,58
2,12.265735148001568,1.3366518792436182,partner-social_feedback-partner,n/a,1.3366518792436182,n/a
3,17.015652409864742,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-star_catch,2.0546660469385643,n/a,n/a
1,26.265900807121852,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,57
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,39.78220543120551,2.011699263968694,partner-social_choice-star,2.011699263968694,n/a,n/a
1,47.01522893688161,1.5,partner-social_feedback-informative,n/a,n/a,51
2,51.264643553135556,1.3331361026812374,partner-social_feedback-partner,n/a,1.3331361026812374,n/a
3,59.0145004755841,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,63.28163001260555,1.6166238378718845,partner-non_social_choice-pentagon,1.6166238378718845,n/a,n/a
1,67.51483051389778,1.5,partner-non_social_feedback-informative,n/a,n/a,65
2,70.76402607979207,1.421986439356715,partner-non_social_feedback-partner,n/a,1.421986439356715,n/a
3,75.5141444730375,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,81.28085693671028,1.851912082913259,partner-social_choice-star,1.851912082913259,n/a,n/a
1,85.5147153204698,1.5,partner-social_feedback-informative,n/a,n/a,50
2,88.76357042578775,1.5701891841781617,partner-social_feedback-partner,n/a,1.5701891841781617,n/a
3,94.51359044750279,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,98.78027676409602,1.5151512270294916,partner-social_choice-star,1.5151512270294916,n/a,n/a
1,103.03039972850911,1.5,partner-social_feedback-informative,n/a,n/a,50
2,106.26317236849764,1.1422203661250023,partner-social_feedback-partner,n/a,1.1422203661250023,n/a
3,111.01304245590927,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-social_choice-star_catch,0.4464165884387512,n/a,n/a
1,121.2798436002372,1.5,partner-social_feedback-informative_catch,n/a,n/a,49
2,0.0,0.0,partner-social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_catch,n/a,n/a,n/a
0,134.2793393090078,1.1513930542387243,partner-social_choice-star,1.1513930542387243,n/a,n/a
1,141.52895103401625,1.5,partner-social_feedback-informative,n/a,n/a,44
2,145.76202244553087,1.1507234695823172,partner-social_feedback-partner,n/a,1.1507234695823172,n/a
3,151.5117919672516,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,155.77879095172057,1.6745240774380363,partner-social_choice-star,1.6745240774380363,n/a,n/a
1,163.0286198986223,1.5,partner-social_feedback-informative,n/a,n/a,45
2,166.2614005838659,1.3537502409008084,partner-social_feedback-partner,n/a,1.3537502409008084,n/a
3,171.01129334427014,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,176.02821361323004,1.4186641146138754,partner-social_choice-star,1.4186641146138754,n/a,n/a
1,180.27814531998365,1.5,partner-social_feedback-informative,n/a,n/a,42
2,183.51086712858614,1.3908015670695022,partner-social_feedback-partner,n/a,1.3908015670695022,n/a
3,188.27763005795123,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,194.02788558623024,1.0966282700765078,partner-non_social_choice-star,1.0966282700765078,n/a,n/a
1,198.27787031852995,1.5,partner-non_social_feedback-informative,n/a,n/a,38
2,202.52703918880434,1.249393040342511,partner-non_social_feedback-partner,n/a,1.249393040342511,n/a
3,207.27702666380446,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,212.2939231626924,2.0131675230600194,partner-non_social_choice-pentagon,2.0131675230600194,n/a,n/a
1,216.52738550047525,1.5,partner-non_social_feedback-informative,n/a,n/a,67
2,222.7764911057875,1.3823500263847563,partner-non_social_feedback-partner,n/a,1.3823500263847563,n/a
3,228.52634473699527,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,233.5434858847825,3.0,partner-social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,0.0,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,72
2,250.27579427697083,1.693472116425255,partner-non_social_feedback-partner,n/a,1.693472116425255,n/a
3,255.02586439868492,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,267.54235625780075,1.1915794701171762,partner-non_social_choice-star,1.1915794701171762,n/a,n/a
1,271.77575898755595,1.5,partner-non_social_feedback-informative,n/a,n/a,32
2,275.02504195417805,1.155573295749491,partner-non_social_feedback-partner,n/a,1.155573295749491,n/a
3,282.77484877662755,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,287.04224709831396,2.138119480086516,partner-non_social_choice-pentagon,2.138119480086516,n/a,n/a
1,292.2753561762511,1.5,partner-non_social_feedback-informative,n/a,n/a,74
2,296.5246515764493,1.1706936216851318,partner-non_social_feedback-partner,n/a,1.1706936216851318,n/a
3,301.2744221952503,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,39
2,304.7744567532786,1.6177574874814127,partner-non_social_feedback-partner,n/a,1.6177574874814127,n/a
3,310.5242975852166,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,321.2909789649484,1.3768222046119263,partner-social_choice-star,1.3768222046119263,n/a,n/a
1,326.524561250174,1.5,partner-social_feedback-informative,n/a,n/a,44
2,329.7735871343202,1.3789988118619476,partner-social_feedback-partner,n/a,1.3789988118619476,n/a
3,337.5233091158957,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,343.29019674671827,1.2699965734527723,partner-social_choice-star,1.2699965734527723,n/a,n/a
1,348.5400439782911,1.5,partner-social_feedback-informative,n/a,n/a,43
2,351.77283088032254,1.5374797360132106,partner-social_feedback-partner,n/a,1.5374797360132106,n/a
3,356.52273936554366,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,362.2897443839547,1.771978814648719,partner-social_choice-pentagon,1.771978814648719,n/a,n/a
1,369.5396022206369,1.5,partner-social_feedback-informative,n/a,n/a,78
2,372.7725397883587,1.325098892643382,partner-social_feedback-partner,n/a,1.325098892643382,n/a
3,378.52231077285296,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,383.53913888707075,0.8652346599837983,partner-social_choice-star,0.8652346599837983,n/a,n/a
1,390.7890120828765,1.5,partner-social_feedback-informative,n/a,n/a,41
2,394.0218030075357,1.421336236451225,partner-social_feedback-partner,n/a,1.421336236451225,n/a
3,401.7716372569921,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,406.0384182881817,1.3405044594483115,partner-non_social_choice-pentagon,1.3405044594483115,n/a,n/a
1,411.28841325989697,1.5,partner-non_social_feedback-informative,n/a,n/a,74
2,414.5210915509824,1.2297073977219952,partner-non_social_feedback-partner,n/a,1.2297073977219952,n/a
3,420.27106805517997,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,424.53835922869393,1.1461852142106181,partner-non_social_choice-pentagon,1.1461852142106181,n/a,n/a
1,428.7880510405621,1.5,partner-non_social_feedback-informative,n/a,n/a,73
2,433.02064412508025,0.9497295879987178,partner-non_social_feedback-partner,n/a,0.9497295879987178,n/a
3,438.7705946650449,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,443.03736106849783,1.933793400038212,partner-social_choice-pentagon,1.933793400038212,n/a,n/a
1,450.287692843855,1.5,partner-social_feedback-informative,n/a,n/a,71
2,453.52039783056034,1.342516504658306,partner-social_feedback-partner,n/a,1.342516504658306,n/a
3,458.2867073000816,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,463.30359319386025,3.0,partner-non_social_choice-na_lapse,0.2061878252616225,n/a,n/a
1,468.53696447398124,1.5,partner-non_social_feedback-informative_lapse,n/a,n/a,0
2,471.7862028260056,3.0,partner-non_social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_lapse,n/a,n/a,n/a
0,485.3029155639488,0.9651625818100911,partner-non_social_choice-pentagon,0.9651625818100911,n/a,n/a
