index,onset,duration,trial_type,choice_RT,partner_RT,points
0,n/a,n/a,partner-social_choice-pentagon_catch,0.5397967695389525,n/a,n/a
1,8.786737469788932,1.5,partner-social_feedback-informative_catch,n/a,n/a,60
2,0.0,0.0,partner-social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_catch,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,77
2,25.547914066431986,1.5695086287159938,partner-social_feedback-partner,n/a,1.5695086287159938,n/a
3,30.55739795964837,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,43.04791680913331,0.9651128475052246,partner-social_choice-pentagon,0.9651128475052246,n/a,n/a
1,47.05132982584473,1.5,partner-social_feedback-informative,n/a,n/a,58
2,53.533002185748046,1.3338678552208876,partner-social_feedback-partner,n/a,1.3338678552208876,n/a
3,61.548919723343715,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,65.55636195018451,1.1231787096221524,partner-non_social_choice-star,1.1231787096221524,n/a,n/a
1,70.53109765440604,1.5,partner-non_social_feedback-informative,n/a,n/a,73
2,74.03739215243695,1.2950703429596615,partner-non_social_feedback-partner,n/a,1.2950703429596615,n/a
3,79.04772518578102,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,83.05484121408517,1.0113873274785874,partner-non_social_choice-star,1.0113873274785874,n/a,n/a
1,87.02830137965066,1.5,partner-non_social_feedback-informative,n/a,n/a,76
2,90.5347052200159,1.572408943251503,partner-non_social_feedback-partner,n/a,1.572408943251503,n/a
3,95.54511431759238,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,99.55200361597599,0.9978570365456108,partner-social_choice-pentagon,0.9978570365456108,n/a,n/a
1,106.5312479544009,1.5,partner-social_feedback-informative,n/a,n/a,58
2,110.03724112105556,1.177438105474721,partner-social_feedback-partner,n/a,1.177438105474721,n/a
3,115.04781478066798,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,120.55803353481679,1.216501111157413,partner-non_social_choice-pentagon,1.216501111157413,n/a,n/a
1,125.53265367991844,1.5,partner-non_social_feedback-informative,n/a,n/a,57
2,132.02799200301524,1.2551805044458888,partner-non_social_feedback-partner,n/a,1.2551805044458888,n/a
3,137.03839086117296,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,141.06262280442024,1.5974655251666263,partner-non_social_choice-pentagon,1.5974655251666263,n/a,n/a
1,145.035616710873,1.5,partner-non_social_feedback-informative,n/a,n/a,61
2,148.5422063234946,1.798548635943007,partner-non_social_feedback-partner,n/a,1.798548635943007,n/a
3,154.53710197470718,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,158.56152773546637,0.7732064474694198,partner-social_choice-star,0.7732064474694198,n/a,n/a
1,165.54019171843174,1.5,partner-social_feedback-informative,n/a,n/a,82
2,169.02982997815707,1.122671127151989,partner-social_feedback-partner,n/a,1.122671127151989,n/a
3,177.0457072894751,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,58
2,181.0357176422549,1.377347706056753,partner-non_social_feedback-partner,n/a,1.377347706056753,n/a
3,189.05113454555612,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,201.55773183774363,1.6650061747313885,partner-non_social_choice-pentagon,1.6650061747313885,n/a,n/a
1,206.5326097967045,1.5,partner-non_social_feedback-informative,n/a,n/a,56
2,211.04094120710215,1.3455616337851097,partner-non_social_feedback-partner,n/a,1.3455616337851097,n/a
3,217.0530577272657,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,221.06066195628955,0.6465909510625352,partner-social_choice-pentagon,0.6465909510625352,n/a,n/a
1,228.03892550495584,1.5,partner-social_feedback-informative,n/a,n/a,55
2,231.54786616059573,1.3202874642847746,partner-social_feedback-partner,n/a,1.3202874642847746,n/a
3,237.54082619652036,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,243.05113893387897,0.6067354877341131,partner-social_choice-star,0.6067354877341131,n/a,n/a
1,248.04273054501755,1.5,partner-social_feedback-informative,n/a,n/a,82
2,252.53442985286893,1.7104099386706366,partner-social_feedback-partner,n/a,1.7104099386706366,n/a
3,258.5464746971229,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-social_choice-star_catch,0.8232453755335882,n/a,n/a
