index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.7830340925011114,1.6783784861099775,partner-non_social_choice-pentagon,1.6783784861099775,n/a,n/a
1,10.032832321155183,1.5,partner-non_social_feedback-informative,n/a,n/a,69
2,14.265521948736023,1.282863496518985,partner-non_social_feedback-partner,n/a,1.282863496518985,n/a
3,19.015626445631824,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,23.282390289230534,1.961381311823061,partner-non_social_choice-star,1.961381311823061,n/a,n/a
1,28.532287986496158,1.5,partner-non_social_feedback-informative,n/a,n/a,64
2,31.76511767465763,1.0656134452301558,partner-non_social_feedback-partner,n/a,1.0656134452301558,n/a
3,37.515103686884686,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-non_social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative,n/a,n/a,74
2,41.76483170240135,1.7846851983022134,partner-non_social_feedback-partner,n/a,1.7846851983022134,n/a
3,47.51467472849981,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,62.031435006588254,1.5486275343009765,partner-social_choice-star,1.5486275343009765,n/a,n/a
1,67.28130125421922,1.5,partner-social_feedback-informative,n/a,n/a,64
2,73.51390896647354,2.185856368058012,partner-social_feedback-partner,n/a,2.185856368058012,n/a
3,81.26389168745936,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,86.28068871773667,1.9386904006569239,partner-non_social_choice-pentagon,1.9386904006569239,n/a,n/a
1,90.53062408142432,1.5,partner-non_social_feedback-informative,n/a,n/a,71
2,96.76332175426069,0.9359703729824105,partner-non_social_feedback-partner,n/a,0.9359703729824105,n/a
3,101.51344453582715,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,106.53033408654028,2.057675703804307,partner-social_choice-pentagon,2.057675703804307,n/a,n/a
1,113.78005881081663,1.5,partner-social_feedback-informative,n/a,n/a,71
2,117.0126789566475,1.0121369989956293,partner-social_feedback-partner,n/a,1.0121369989956293,n/a
3,122.76262145135661,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-star_catch,1.4871508130645452,n/a,n/a
1,133.77944773710715,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,66
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,145.77927732397256,2.1348907728597624,partner-social_choice-star,2.1348907728597624,n/a,n/a
1,151.0289534110234,1.5,partner-social_feedback-informative,n/a,n/a,66
2,157.26173007364014,0.9891528017051314,partner-social_feedback-partner,n/a,0.9891528017051314,n/a
3,165.011544575651,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,169.2782762382285,1.7024337994344023,partner-non_social_choice-star,1.7024337994344023,n/a,n/a
1,173.5282408573903,1.5,partner-non_social_feedback-informative,n/a,n/a,66
2,177.76097546526307,0.9047211386523486,partner-non_social_feedback-partner,n/a,0.9047211386523486,n/a
3,182.51102145121058,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,187.52777020995563,1.1055292479768468,partner-non_social_choice-pentagon,1.1055292479768468,n/a,n/a
1,192.7944594520959,1.5,partner-non_social_feedback-informative,n/a,n/a,69
2,197.0104039778671,0.9827063580560207,partner-non_social_feedback-partner,n/a,0.9827063580560207,n/a
3,201.77700819628717,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,206.79409741560812,1.8297836082310823,partner-non_social_choice-star,1.8297836082310823,n/a,n/a
1,214.02709459135804,1.5,partner-non_social_feedback-informative,n/a,n/a,66
2,217.27657759228168,1.0151327595121984,partner-non_social_feedback-partner,n/a,1.0151327595121984,n/a
3,223.02655519355994,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-social_choice-star_catch,1.5331075054555185,n/a,n/a
1,233.04333796179344,1.5,partner-social_feedback-informative_catch,n/a,n/a,67
2,0.0,0.0,partner-social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_catch,n/a,n/a,n/a
0,244.29280267804643,2.0162433704354044,partner-non_social_choice-star,2.0162433704354044,n/a,n/a
1,248.5428305621699,1.5,partner-non_social_feedback-informative,n/a,n/a,62
2,251.7755852831806,1.857391267460116,partner-non_social_feedback-partner,n/a,1.857391267460116,n/a
3,257.5253928370166,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,261.7924188827992,2.1363268509294358,partner-non_social_choice-pentagon,2.1363268509294358,n/a,n/a
1,267.04248516473217,1.5,partner-non_social_feedback-informative,n/a,n/a,65
2,271.2751568733356,1.181307507577003,partner-non_social_feedback-partner,n/a,1.181307507577003,n/a
3,277.02499185417946,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,281.29194402989015,1.6921863383522577,partner-social_choice-star,1.6921863383522577,n/a,n/a
