index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.776290066006823,0.6571783291583415,partner-non_social_choice-star,0.6571783291583415,n/a,n/a
1,8.766146166645285,1.5,partner-non_social_feedback-informative,n/a,n/a,36
2,13.257477464299427,1.090783492713399,partner-non_social_feedback-partner,n/a,1.090783492713399,n/a
3,19.285498893784734,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,38
2,22.507729608162208,1.7902459271176667,partner-social_feedback-partner,n/a,1.7902459271176667,n/a
3,28.53605126986122,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,43.78147519701588,1.3138574902632172,partner-non_social_choice-star,1.3138574902632172,n/a,n/a
1,47.77132946919937,1.5,partner-non_social_feedback-informative,n/a,n/a,37
2,51.26081439359268,0.9763003053517423,partner-non_social_feedback-partner,n/a,0.9763003053517423,n/a
3,57.28876487904745,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,61.28034777202811,1.2075434715034135,partner-social_choice-pentagon,1.2075434715034135,n/a,n/a
1,66.27181693514467,1.5,partner-social_feedback-informative,n/a,n/a,36
2,72.76716242160501,0.821585269971365,partner-social_feedback-partner,n/a,0.821585269971365,n/a
3,78.77819202428145,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,82.78673602603703,0.47259585672236426,partner-social_choice-star,0.47259585672236426,n/a,n/a
1,89.76476970616704,1.5,partner-social_feedback-informative,n/a,n/a,37
2,93.27157338501729,1.1713386114715831,partner-social_feedback-partner,n/a,1.1713386114715831,n/a
3,98.28113035051456,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,102.28957415296827,1.6311031065438328,partner-non_social_choice-pentagon,1.6311031065438328,n/a,n/a
1,106.26210601378625,1.5,partner-non_social_feedback-informative,n/a,n/a,37
2,109.76856521182617,1.0990345760728815,partner-non_social_feedback-partner,n/a,1.0990345760728815,n/a
3,114.77915269422738,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,120.2892267466309,1.1420540856815933,partner-social_choice-star,1.1420540856815933,n/a,n/a
1,127.26785284598918,1.5,partner-social_feedback-informative,n/a,n/a,40
2,130.77430911850206,0.7520824267248827,partner-social_feedback-partner,n/a,0.7520824267248827,n/a
3,136.78528423323723,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,141.54512369494023,1.2553670622219215,partner-social_choice-star,1.2553670622219215,n/a,n/a
1,145.5179009343401,1.5,partner-social_feedback-informative,n/a,n/a,42
2,149.02435793823452,0.7524031376278799,partner-social_feedback-partner,n/a,0.7524031376278799,n/a
3,157.03973158289273,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,161.78203104715567,0.7959891024115677,partner-social_choice-pentagon,0.7959891024115677,n/a,n/a
1,165.771910917701,1.5,partner-social_feedback-informative,n/a,n/a,47
2,170.26385913587228,0.7868702345908787,partner-social_feedback-partner,n/a,0.7868702345908787,n/a
3,178.27890731564594,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,182.2867469967632,0.6717701267120901,partner-non_social_choice-star,0.6717701267120901,n/a,n/a
1,186.27652483955308,1.5,partner-non_social_feedback-informative,n/a,n/a,44
2,192.77169552577197,1.2785953813240667,partner-non_social_feedback-partner,n/a,1.2785953813240667,n/a
3,197.79810096725214,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,50
2,202.52300378490054,1.7698663399828547,partner-social_feedback-partner,n/a,1.7698663399828547,n/a
3,210.53805415881925,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-pentagon_catch,1.302755115101263,n/a,n/a
1,227.0183854747579,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,51
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,n/a,n/a,partner-social_choice-star_catch,0.4399744016382101,n/a,n/a
1,242.78051635552447,1.5,partner-social_feedback-informative_catch,n/a,n/a,38
2,0.0,0.0,partner-social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_catch,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,51
