index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.817238861069768,0.5705896184757648,partner-social_choice-star,0.5705896184757648,n/a,n/a
1,9.813397617361147,1.5,partner-social_feedback-informative,n/a,n/a,78
2,16.282419544704453,1.283124967316212,partner-social_feedback-partner,n/a,1.283124967316212,n/a
3,21.300225157440195,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,25.29967734869342,0.6876279698420831,partner-non_social_choice-star,0.6876279698420831,n/a,n/a
1,30.282139423542844,1.5,partner-non_social_feedback-informative,n/a,n/a,77
2,34.78214362901724,1.2481131133638428,partner-non_social_feedback-partner,n/a,1.2481131133638428,n/a
3,39.79918640527387,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,43.799484811106595,0.7524537114409213,partner-social_choice-star,0.7524537114409213,n/a,n/a
1,47.781817430484466,1.5,partner-social_feedback-informative,n/a,n/a,76
2,51.281441680493,1.4944957654530526,partner-social_feedback-partner,n/a,1.4944957654530526,n/a
3,56.29876165236385,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,60.29887392024443,0.5636962974638209,partner-non_social_choice-star,0.5636962974638209,n/a,n/a
1,65.28109390604823,1.5,partner-non_social_feedback-informative,n/a,n/a,73
2,69.78103704072112,1.1654280020961778,partner-non_social_feedback-partner,n/a,1.1654280020961778,n/a
3,74.79838334251838,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,78.79858922791516,0.8685858745064934,partner-non_social_choice-star,0.8685858745064934,n/a,n/a
1,83.78084432028754,1.5,partner-non_social_feedback-informative,n/a,n/a,76
2,90.28071943598377,1.035403145914188,partner-non_social_feedback-partner,n/a,1.035403145914188,n/a
3,96.29801746624923,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,100.29767334873884,0.6141045758852215,partner-non_social_choice-star,0.6141045758852215,n/a,n/a
1,105.28012847541322,1.5,partner-non_social_feedback-informative,n/a,n/a,76
2,111.77995458819078,1.495619907033415,partner-non_social_feedback-partner,n/a,1.495619907033415,n/a
3,117.79747349728348,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,122.54746462921798,1.0678097999254987,partner-social_choice-pentagon,1.0678097999254987,n/a,n/a
1,126.52836263329982,1.5,partner-social_feedback-informative,n/a,n/a,57
2,133.02940687086743,1.2118227952068992,partner-social_feedback-partner,n/a,1.2118227952068992,n/a
3,138.04694040769698,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,142.04689359893894,0.6059843534411584,partner-social_choice-star,0.6059843534411584,n/a,n/a
1,146.04540705517695,1.5,partner-social_feedback-informative,n/a,n/a,82
2,149.52904684569307,1.6757403737606182,partner-social_feedback-partner,n/a,1.6757403737606182,n/a
3,157.54557326283737,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,162.31305441408415,0.6373502439723779,partner-social_choice-star,0.6373502439723779,n/a,n/a
1,169.2951555495257,1.5,partner-social_feedback-informative,n/a,n/a,82
2,175.79511184916169,1.0189831455559215,partner-social_feedback-partner,n/a,1.0189831455559215,n/a
3,180.7961149462193,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,184.812526535629,0.6714624921056611,partner-social_choice-star,0.6714624921056611,n/a,n/a
1,188.79458159369926,1.5,partner-social_feedback-informative,n/a,n/a,77
2,193.29438759333868,1.2753795806301014,partner-social_feedback-partner,n/a,1.2753795806301014,n/a
3,199.29506595463727,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,203.31196501337888,0.6155922167274639,partner-non_social_choice-star,0.6155922167274639,n/a,n/a
1,208.2942749597646,1.5,partner-non_social_feedback-informative,n/a,n/a,78
2,211.79418664480306,1.1433280515013848,partner-non_social_feedback-partner,n/a,1.1433280515013848,n/a
3,217.79482807106592,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,223.3115378834616,0.5676373754768065,partner-non_social_choice-star,0.5676373754768065,n/a,n/a
1,228.29370228386517,1.5,partner-non_social_feedback-informative,n/a,n/a,79
2,231.79387836524802,1.4200837364797962,partner-non_social_feedback-partner,n/a,1.4200837364797962,n/a
3,236.794074011229,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,241.5611433916822,0.860624728701282,partner-social_choice-star,0.860624728701282,n/a,n/a
1,245.54339738697422,1.5,partner-social_feedback-informative,n/a,n/a,82
2,249.04348131361473,1.0811521244410187,partner-social_feedback-partner,n/a,1.0811521244410187,n/a
3,255.04400132966134,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,259.0607610592091,0.7636516097276171,partner-social_choice-star,0.7636516097276171,n/a,n/a
1,263.042761263266,1.5,partner-social_feedback-informative,n/a,n/a,80
2,266.54278302202465,1.2754885572700232,partner-social_feedback-partner,n/a,1.2754885572700232,n/a
3,274.543563411788,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,278.56019441725107,0.7098332401424159,partner-social_choice-star,0.7098332401424159,n/a,n/a
1,282.5425171629066,1.5,partner-social_feedback-informative,n/a,n/a,82
2,287.0420463326252,0.9868258944586614,partner-social_feedback-partner,n/a,0.9868258944586614,n/a
3,292.05839794831365,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,n/a,n/a,partner-non_social_choice-star_catch,0.686911576427633,n/a,n/a
1,303.0452220143052,1.5,partner-non_social_feedback-informative_catch,n/a,n/a,75
2,0.0,0.0,partner-non_social_feedback-partner_catch,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_catch,n/a,n/a,n/a
0,314.5592176501199,0.6319101886209637,partner-non_social_choice-star,0.6319101886209637,n/a,n/a
1,318.54131512862716,1.5,partner-non_social_feedback-informative,n/a,n/a,77
2,322.041529242126,1.753401954484957,partner-non_social_feedback-partner,n/a,1.753401954484957,n/a
3,327.05896075049066,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,332.55875724210114,0.6570647763729767,partner-non_social_choice-star,0.6570647763729767,n/a,n/a
1,336.5408839760822,1.5,partner-non_social_feedback-informative,n/a,n/a,79
2,340.04095912608057,1.1405670661623617,partner-non_social_feedback-partner,n/a,1.1405670661623617,n/a
3,345.058374909628,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,349.8083642130954,0.46394025154586416,partner-non_social_choice-star,0.46394025154586416,n/a,n/a
1,354.7904660799238,1.5,partner-non_social_feedback-informative,n/a,n/a,84
2,359.2899239394251,1.1462426280777436,partner-non_social_feedback-partner,n/a,1.1462426280777436,n/a
3,367.3078023251519,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,372.80784492843566,0.5069889498417979,partner-social_choice-star,0.5069889498417979,n/a,n/a
1,379.78929074126427,1.5,partner-social_feedback-informative,n/a,n/a,79
2,383.2895842102357,1.2240738905501303,partner-social_feedback-partner,n/a,1.2240738905501303,n/a
3,389.3073079076448,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,394.05717287534867,0.5453275168575829,partner-social_choice-star,0.5453275168575829,n/a,n/a
1,401.0390662969263,1.5,partner-social_feedback-informative,n/a,n/a,82
2,405.53922701918543,1.1339823903989554,partner-social_feedback-partner,n/a,1.1339823903989554,n/a
3,413.5562610188,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,417.5565115187943,0.6214652530909461,partner-non_social_choice-star,0.6214652530909461,n/a,n/a
1,422.5554685611537,1.5,partner-non_social_feedback-informative,n/a,n/a,79
2,426.0386373385418,0.812191194760544,partner-non_social_feedback-partner,n/a,0.812191194760544,n/a
3,431.05619464544384,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,79
2,434.30527392082956,2.3543353503763456,partner-social_feedback-partner,n/a,2.3543353503763456,n/a
3,439.32205120366166,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,452.3223466839469,1.2279659656445574,partner-non_social_choice-star,1.2279659656445574,n/a,n/a
1,457.30402580917905,1.5,partner-non_social_feedback-informative,n/a,n/a,78
2,463.8043679153757,1.3286095494986512,partner-non_social_feedback-partner,n/a,1.3286095494986512,n/a
3,469.80538783433065,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,473.82137229382295,0.6803766349694342,partner-social_choice-star,0.6803766349694342,n/a,n/a
1,477.80378426867344,1.5,partner-social_feedback-informative,n/a,n/a,75
2,481.30395961866964,1.541685941757578,partner-social_feedback-partner,n/a,1.541685941757578,n/a
3,487.30474110551324,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,491.32145658615684,0.4948439055910967,partner-social_choice-star,0.4948439055910967,n/a,n/a
1,496.30338511430307,1.5,partner-social_feedback-informative,n/a,n/a,78
2,500.80339699933927,1.3337303544922179,partner-social_feedback-partner,n/a,1.3337303544922179,n/a
3,508.80419494238674,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,512.8208109544197,0.48412579707451187,partner-non_social_choice-star,0.48412579707451187,n/a,n/a
1,516.8029373227072,1.5,partner-non_social_feedback-informative,n/a,n/a,76
2,520.3029013019051,0.7506537684157593,partner-non_social_feedback-partner,n/a,0.7506537684157593,n/a
