index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.782916704912168,0.90419088319004,partner-non_social_choice-pentagon,0.90419088319004,n/a,n/a
1,10.016241541968157,1.5,partner-non_social_feedback-informative,n/a,n/a,63
2,13.265546450195416,1.7716208007882415,partner-non_social_feedback-partner,n/a,1.7716208007882415,n/a
3,18.015459689430827,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,23.03240848247833,1.048304444162568,partner-non_social_choice-pentagon,1.048304444162568,n/a,n/a
1,27.265716863330454,1.5,partner-non_social_feedback-informative,n/a,n/a,65
2,31.5151951102398,1.9283025133013325,partner-non_social_feedback-partner,n/a,1.9283025133013325,n/a
3,36.26511676042401,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,0.0,0.0,partner-social_choice-na,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative,n/a,n/a,66
2,41.26487540276548,1.7405054102514441,partner-social_feedback-partner,n/a,1.7405054102514441,n/a
3,47.014659917916106,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,62.53140556826747,1.1945119656716088,partner-non_social_choice-pentagon,1.1945119656716088,n/a,n/a
1,69.76450842941586,1.5,partner-non_social_feedback-informative,n/a,n/a,63
2,76.01380785224228,1.3008475676447233,partner-non_social_feedback-partner,n/a,1.3008475676447233,n/a
3,80.76383994184016,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,85.78056383343255,1.0698328159382982,partner-non_social_choice-pentagon,1.0698328159382982,n/a,n/a
1,91.03061695040196,1.5,partner-non_social_feedback-informative,n/a,n/a,58
2,94.26339507579178,2.085746330906659,partner-non_social_feedback-partner,n/a,2.085746330906659,n/a
3,102.01321872013887,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,106.28004692577997,1.0920625876979102,partner-non_social_choice-pentagon,1.0920625876979102,n/a,n/a
1,110.53014794858791,1.5,partner-non_social_feedback-informative,n/a,n/a,63
2,113.76283428492843,1.686082183745384,partner-non_social_feedback-partner,n/a,1.686082183745384,n/a
3,118.51281993146176,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,122.77956475900237,0.4080377951463561,partner-non_social_choice-pentagon,0.4080377951463561,n/a,n/a
1,127.02969979129875,1.5,partner-non_social_feedback-informative,n/a,n/a,61
2,130.26240624077764,1.2951760283572185,partner-non_social_feedback-partner,n/a,1.2951760283572185,n/a
3,138.01207921943433,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,143.02900277963545,0.7883988150074401,partner-social_choice-pentagon,0.7883988150074401,n/a,n/a
1,147.27905626229858,1.5,partner-social_feedback-informative,n/a,n/a,62
2,153.51163581615992,2.0472673376166313,partner-social_feedback-partner,n/a,2.0472673376166313,n/a
3,159.26156734006645,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,164.27841666450286,0.564233501101171,partner-non_social_choice-pentagon,0.564233501101171,n/a,n/a
1,169.52845990774995,1.5,partner-non_social_feedback-informative,n/a,n/a,66
2,173.7612585119714,2.931190759950823,partner-non_social_feedback-partner,n/a,2.931190759950823,n/a
3,178.5113264395245,1.5,partner-non_social_feedback-affective,n/a,n/a,n/a
0,182.77797252984146,0.5554817261167955,partner-social_choice-pentagon,0.5554817261167955,n/a,n/a
1,188.02778867747338,1.5,partner-social_feedback-informative,n/a,n/a,66
2,192.2610864532162,1.832980865823174,partner-social_feedback-partner,n/a,1.832980865823174,n/a
3,197.02728804317803,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,201.29410454662957,0.6959076346183792,partner-social_choice-pentagon,0.6959076346183792,n/a,n/a
1,205.52731894427234,1.5,partner-social_feedback-informative,n/a,n/a,67
2,211.7767302692855,1.3079306835434181,partner-social_feedback-partner,n/a,1.3079306835434181,n/a
3,217.52666618151306,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,221.7934164944554,0.8370773635406294,partner-social_choice-pentagon,0.8370773635406294,n/a,n/a
1,229.02713993734187,1.5,partner-social_feedback-informative,n/a,n/a,66
2,232.27614058864174,1.270137731113664,partner-social_feedback-partner,n/a,1.270137731113664,n/a
3,237.02631127604673,1.5,partner-social_feedback-affective,n/a,n/a,n/a
