index,onset,duration,trial_type,choice_RT,partner_RT,points
0,4.7831302698709806,1.5121295022804588,partner-social_choice-star,1.5121295022804588,n/a,n/a
1,8.76680608118886,1.5,partner-social_feedback-informative,n/a,n/a,39
2,12.266001372813207,1.284215830794892,partner-social_feedback-partner,n/a,1.284215830794892,n/a
3,20.282399065872596,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,24.28249999725722,3.0,partner-social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-social_feedback-informative_lapse,n/a,n/a,0
2,0.0,3.0,partner-social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-social_feedback-affective_lapse,n/a,n/a,n/a
0,44.531954839787886,0.7804204816106903,partner-social_choice-star,0.7804204816106903,n/a,n/a
1,48.514699961346196,1.5,partner-social_feedback-informative,n/a,n/a,41
2,55.014535216459535,1.1056104319168298,partner-social_feedback-partner,n/a,1.1056104319168298,n/a
3,63.03133151534939,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,67.78122171589939,1.8386231496369874,partner-social_choice-pentagon,1.8386231496369874,n/a,n/a
1,72.76412920533721,1.5,partner-social_feedback-informative,n/a,n/a,45
2,76.26392423417383,1.1648396013797537,partner-social_feedback-partner,n/a,1.1648396013797537,n/a
3,81.28102003597678,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,85.28065653671501,3.0,partner-non_social_choice-na_lapse,0.0,n/a,n/a
1,0.0,1.5,partner-non_social_feedback-informative_lapse,n/a,n/a,0
2,0.0,3.0,partner-non_social_feedback-partner_lapse,n/a,0.0,n/a
3,0.0,1.5,partner-non_social_feedback-affective_lapse,n/a,n/a,n/a
0,107.52999618581771,1.1650253736384002,partner-social_choice-star,1.1650253736384002,n/a,n/a
1,114.51298449350179,1.5,partner-social_feedback-informative,n/a,n/a,41
2,118.01273088511334,1.9610434111004906,partner-social_feedback-partner,n/a,1.9610434111004906,n/a
3,124.02999015187606,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,128.77951831593782,1.8470955348466305,partner-social_choice-pentagon,1.8470955348466305,n/a,n/a
1,133.7624674944259,1.5,partner-social_feedback-informative,n/a,n/a,41
2,140.26209028166068,1.3192258562803545,partner-social_feedback-partner,n/a,1.3192258562803545,n/a
3,146.27903907470773,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,150.2789626447825,1.4802117803747024,partner-social_choice-star,1.4802117803747024,n/a,n/a
1,155.2617911444413,1.5,partner-social_feedback-informative,n/a,n/a,47
2,159.7615931214532,1.0564041877751151,partner-social_feedback-partner,n/a,1.0564041877751151,n/a
3,164.77861066486366,1.5,partner-social_feedback-affective,n/a,n/a,n/a
0,168.77825630793723,0.811723472873382,partner-non_social_choice-star,0.811723472873382,n/a,n/a
1,172.76123364481873,1.5,partner-non_social_feedback-informative,n/a,n/a,52
